	NC_011334.1	1616	0	7.0	51
	NC_011334.1	1616	1	10.0	51
	NC_011334.1	1617	0	2.0	51
	NC_011334.1	1618	1	23.0	51
	NC_011334.1	1619	0	2.0	51
	NC_011334.1	1619	1	6.0	51
	NC_011334.1	1620	1	6.0	51
	NC_011334.1	1621	0	9.0	51
	NC_011334.1	1621	1	17.0	51
	NC_011334.1	1624	0	22.0	51
	NC_011334.1	1624	1	1.0	51
	NC_011334.1	1625	1	2.0	51
	NC_011334.1	1626	0	5.0	51
	NC_011334.1	1626	1	1.0	51
	NC_011334.1	1627	1	5.0	51
	NC_011334.1	1628	0	1.0	51
	NC_011334.1	1628	1	4.0	51
	NC_011334.1	1629	0	6.0	51
	NC_011334.1	1629	1	4.0	51
	NC_011334.1	1630	1	2.0	51
	NC_011334.1	1631	0	1.0	51
	NC_011334.1	1631	1	6.0	51
	NC_011334.1	1632	0	4.0	51
	NC_011334.1	1633	1	8.0	51
	NC_011334.1	1634	0	22.0	51
	NC_011334.1	1634	1	3.0	51
	NC_011334.1	1636	0	6.0	51
	NC_011334.1	1636	1	2.0	51
	NC_011334.1	1637	0	1.0	51
	NC_011334.1	1639	1	1.0	51
	NC_011334.1	1640	0	9.0	51
	NC_011334.1	1640	1	7.0	51
	NC_011334.1	1643	0	1.0	49
	NC_011334.1	1643	0	10.0	51
	NC_011334.1	1643	1	3.0	51
	NC_011334.1	1646	0	5.0	51
	NC_011334.1	1646	1	3.0	51
	NC_011334.1	1647	1	1.0	51
	NC_011334.1	1648	0	2.0	51
	NC_011334.1	1648	1	3.0	51
	NC_011334.1	1651	1	1.0	51
	NC_011334.1	1652	1	1.0	51
	NC_011334.1	1654	0	3.0	51
	NC_011334.1	1655	1	3.0	51
	NC_011334.1	1658	0	7.0	51
	NC_011334.1	1660	0	2.0	51
	NC_011334.1	1660	1	1.0	8
	NC_011334.1	1660	1	2.0	51
	NC_011334.1	1663	0	1.0	51
	NC_011334.1	1664	0	3.0	51
	NC_011334.1	1666	0	4.0	51
	NC_011334.1	1667	0	1.0	51
	NC_011334.1	1670	1	1.0	51
	NC_011334.1	1673	1	1.0	51
	NC_011334.1	1675	1	1.0	51
	NC_011334.1	1678	0	2.0	51
	NC_011334.1	1680	0	2.0	51
	NC_011334.1	1681	0	1.0	51
	NC_011334.1	1685	1	1.0	51
	NC_011334.1	1688	0	1.0	51
	NC_011334.1	1692	1	4.0	51
	NC_011334.1	1694	1	1.0	51
	NC_011334.1	1696	1	4.0	51
	NC_011334.1	1697	0	1.0	51
	NC_011334.1	1697	1	1.0	51
	NC_011334.1	1699	0	1.0	51
	NC_011334.1	1700	0	1.0	51
	NC_011334.1	1701	0	2.0	51
	NC_011334.1	1702	0	7.0	51
	NC_011334.1	1704	1	3.0	51
	NC_011334.1	1705	0	1.0	51
	NC_011334.1	1706	1	5.0	51
	NC_011334.1	1708	0	6.0	51
	NC_011334.1	1709	1	4.0	51
	NC_011334.1	1710	0	3.0	51
	NC_011334.1	1711	0	1.0	51
	NC_011334.1	1712	0	2.0	51
	NC_011334.1	1712	1	1.0	51
	NC_011334.1	1713	1	11.0	51
	NC_011334.1	1714	0	11.0	51
	NC_011334.1	1714	1	3.0	51
	NC_011334.1	1715	0	7.0	51
	NC_011334.1	1715	1	11.0	51
	NC_011334.1	1717	1	3.0	51
	NC_011334.1	1718	0	16.0	51
	NC_011334.1	1718	1	9.0	51
	NC_011334.1	1719	1	18.0	51
	NC_011334.1	1720	0	5.0	51
	NC_011334.1	1721	1	4.0	51
	NC_011334.1	1722	0	8.0	51
	NC_011334.1	1723	1	7.0	51
	NC_011334.1	1724	0	3.0	51
	NC_011334.1	1725	0	2.0	51
	NC_011334.1	1726	0	2.0	51
	NC_011334.1	1726	1	3.0	51
	NC_011334.1	1727	1	3.0	51
	NC_011334.1	1728	1	2.0	51
	NC_011334.1	1729	0	33.0	51
	NC_011334.1	1729	1	9.0	51
	NC_011334.1	1730	0	9.0	51
	NC_011334.1	1730	1	7.0	51
	NC_011334.1	1731	0	2.0	51
	NC_011334.1	1733	0	1.0	51
	NC_011334.1	1733	1	7.0	51
	NC_011334.1	1734	1	33.0	51
	NC_011334.1	1735	0	1.0	51
	NC_011334.1	1736	0	1.0	51
	NC_011334.1	1737	0	1.0	51
	NC_011334.1	1738	0	3.0	51
	NC_011334.1	1738	1	6.0	51
	NC_011334.1	1741	0	8.0	51
	NC_011334.1	1743	1	8.0	51
	NC_011334.1	1744	0	6.0	51
	NC_011334.1	1746	0	25.0	51
	NC_011334.1	1746	1	8.0	51
	NC_011334.1	1747	0	2.0	51
	NC_011334.1	1747	1	7.0	51
	NC_011334.1	1748	0	5.0	51
	NC_011334.1	1750	0	1.0	51
	NC_011334.1	1751	0	5.0	51
	NC_011334.1	1751	1	4.0	51
	NC_011334.1	1752	0	1.0	51
	NC_011334.1	1753	1	5.0	51
	NC_011334.1	1754	0	3.0	51
	NC_011334.1	1754	1	3.0	51
	NC_011334.1	1757	0	3.0	51
	NC_011334.1	1757	1	1.0	51
	NC_011334.1	1758	0	1.0	51
	NC_011334.1	1759	0	1.0	51
	NC_011334.1	1761	0	4.0	51
	NC_011334.1	1762	1	1.0	51
	NC_011334.1	1765	0	1.0	51
	NC_011334.1	1765	1	4.0	51
	NC_011334.1	1766	1	1.0	51
	NC_011334.1	1768	0	6.0	51
	NC_011334.1	1769	0	4.0	51
	NC_011334.1	1770	0	1.0	51
	NC_011334.1	1775	0	1.0	51
	NC_011334.1	1778	1	1.0	51
	NC_011334.1	1783	0	1.0	51
	NC_011334.1	1786	0	5.0	51
	NC_011334.1	1789	0	9.0	51
	NC_011334.1	1789	1	4.0	51
	NC_011334.1	1790	1	1.0	51
	NC_011334.1	1792	0	6.0	51
	NC_011334.1	1793	1	4.0	51
	NC_011334.1	1794	0	3.0	51
	NC_011334.1	1794	1	5.0	51
	NC_011334.1	1796	1	3.0	51
	NC_011334.1	1797	1	9.0	51
	NC_011334.1	1798	0	2.0	51
	NC_011334.1	1798	1	2.0	51
	NC_011334.1	1799	0	7.0	51
	NC_011334.1	1799	1	6.0	51
	NC_011334.1	1800	0	2.0	51
	NC_011334.1	1800	1	5.0	51
	NC_011334.1	1801	0	4.0	51
	NC_011334.1	1803	0	4.0	51
	NC_011334.1	1804	0	5.0	51
	NC_011334.1	1806	0	4.0	51
	NC_011334.1	1807	1	2.0	51
	NC_011334.1	1808	0	2.0	51
	NC_011334.1	1809	1	3.0	51
	NC_011334.1	1810	0	4.0	51
	NC_011334.1	1810	1	9.0	51
	NC_011334.1	1811	1	1.0	51
	NC_011334.1	1812	0	38.0	51
	NC_011334.1	1813	0	21.0	51
	NC_011334.1	1813	1	12.0	51
	NC_011334.1	1814	0	2.0	51
	NC_011334.1	1814	1	5.0	51
	NC_011334.1	1815	0	25.0	51
	NC_011334.1	1815	1	15.0	51
	NC_011334.1	1816	0	2.0	51
	NC_011334.1	1816	1	4.0	51
	NC_011334.1	1817	0	3.0	51
	NC_011334.1	1818	0	6.0	51
	NC_011334.1	1818	1	3.0	51
	NC_011334.1	1819	0	12.0	51
	NC_011334.1	1819	1	6.0	51
	NC_011334.1	1820	0	8.0	51
	NC_011334.1	1821	1	2.0	51
	NC_011334.1	1822	0	19.0	51
	NC_011334.1	1822	1	18.0	51
	NC_011334.1	1823	0	16.0	51
	NC_011334.1	1823	1	2.0	51
	NC_011334.1	1824	0	11.0	51
	NC_011334.1	1825	0	1.0	51
	NC_011334.1	1825	1	17.0	51
	NC_011334.1	1826	0	4.0	51
	NC_011334.1	1827	1	23.0	51
	NC_011334.1	1828	0	21.0	51
	NC_011334.1	1828	1	30.0	51
	NC_011334.1	1829	0	7.0	51
	NC_011334.1	1830	1	40.0	51
	NC_011334.1	1831	1	5.0	51
	NC_011334.1	1832	0	25.0	51
	NC_011334.1	1832	1	12.0	51
	NC_011334.1	1833	0	3.0	51
	NC_011334.1	1834	1	5.0	51
	NC_011334.1	1835	0	16.0	51
	NC_011334.1	1835	1	3.0	51
	NC_011334.1	1836	1	4.0	51
	NC_011334.1	1837	0	21.0	51
	NC_011334.1	1837	1	39.0	51
	NC_011334.1	1838	0	2.0	51
	NC_011334.1	1838	1	1.0	51
	NC_011334.1	1839	0	6.0	51
	NC_011334.1	1840	1	23.0	51
	NC_011334.1	1841	0	7.0	51
	NC_011334.1	1841	1	19.0	51
	NC_011334.1	1842	1	2.0	51
	NC_011334.1	1843	0	6.0	51
	NC_011334.1	1843	1	8.0	51
	NC_011334.1	1844	0	30.0	51
	NC_011334.1	1844	1	2.0	51
	NC_011334.1	1845	0	2.0	51
	NC_011334.1	1846	1	2.0	51
	NC_011334.1	1847	0	8.0	51
	NC_011334.1	1847	1	13.0	51
	NC_011334.1	1848	1	6.0	51
	NC_011334.1	1850	1	1.0	51
	NC_011334.1	1851	0	21.0	51
	NC_011334.1	1853	0	4.0	51
	NC_011334.1	1853	1	4.0	51
	NC_011334.1	1854	1	10.0	51
	NC_011334.1	1855	1	3.0	51
	NC_011334.1	1856	0	25.0	51
	NC_011334.1	1856	1	21.0	51
	NC_011334.1	1857	0	1.0	51
	NC_011334.1	1858	0	5.0	51
	NC_011334.1	1859	0	14.0	51
	NC_011334.1	1859	1	5.0	51
	NC_011334.1	1860	0	1.0	51
	NC_011334.1	1860	1	1.0	51
	NC_011334.1	1861	0	9.0	51
	NC_011334.1	1861	1	22.0	51
	NC_011334.1	1862	0	20.0	51
	NC_011334.1	1863	1	7.0	51
	NC_011334.1	1864	0	36.0	51
	NC_011334.1	1864	1	46.0	51
	NC_011334.1	1865	0	1.0	51
	NC_011334.1	1865	1	2.0	51
	NC_011334.1	1866	0	6.0	51
	NC_011334.1	1867	0	12.0	51
	NC_011334.1	1868	0	2.0	51
	NC_011334.1	1869	0	1.0	51
	NC_011334.1	1870	1	8.0	51
	NC_011334.1	1871	1	6.0	51
	NC_011334.1	1872	0	4.0	51
	NC_011334.1	1873	0	16.0	51
	NC_011334.1	1874	1	1.0	51
	NC_011334.1	1875	1	9.0	51
	NC_011334.1	1876	0	17.0	51
	NC_011334.1	1876	1	6.0	51
	NC_011334.1	1877	0	1.0	51
	NC_011334.1	1877	1	7.0	51
	NC_011334.1	1878	0	6.0	51
	NC_011334.1	1878	1	13.0	51
	NC_011334.1	1879	0	4.0	51
	NC_011334.1	1879	1	6.0	51
	NC_011334.1	1880	0	1.0	51
	NC_011334.1	1881	1	1.0	51
	NC_011334.1	1882	0	13.0	51
	NC_011334.1	1882	1	31.0	51
	NC_011334.1	1883	0	8.0	51
	NC_011334.1	1884	1	1.0	51
	NC_011334.1	1885	1	5.0	51
	NC_011334.1	1886	0	10.0	51
	NC_011334.1	1887	0	7.0	51
	NC_011334.1	1888	1	9.0	51
	NC_011334.1	1889	0	6.0	51
	NC_011334.1	1890	1	1.0	51
	NC_011334.1	1891	0	20.0	51
	NC_011334.1	1891	1	4.0	51
	NC_011334.1	1892	0	17.0	51
	NC_011334.1	1892	1	2.0	51
	NC_011334.1	1894	0	7.0	51
	NC_011334.1	1894	1	7.0	51
	NC_011334.1	1895	0	9.0	51
	NC_011334.1	1895	1	1.0	51
	NC_011334.1	1896	0	2.0	51
	NC_011334.1	1897	0	10.0	51
	NC_011334.1	1898	1	8.0	51
	NC_011334.1	1899	1	19.0	51
	NC_011334.1	1900	0	6.0	51
	NC_011334.1	1900	1	5.0	51
	NC_011334.1	1901	0	10.0	51
	NC_011334.1	1901	1	7.0	51
	NC_011334.1	1902	0	6.0	51
	NC_011334.1	1903	1	5.0	51
	NC_011334.1	1904	0	1.0	47
	NC_011334.1	1904	0	14.0	51
	NC_011334.1	1904	1	14.0	51
	NC_011334.1	1905	0	3.0	51
	NC_011334.1	1906	0	15.0	51
	NC_011334.1	1906	1	4.0	51
	NC_011334.1	1907	0	2.0	51
	NC_011334.1	1907	1	5.0	51
	NC_011334.1	1908	0	3.0	51
	NC_011334.1	1908	1	1.0	51
	NC_011334.1	1909	1	10.0	51
	NC_011334.1	1910	0	14.0	51
	NC_011334.1	1910	1	2.0	51
	NC_011334.1	1911	0	4.0	51
	NC_011334.1	1912	1	15.0	51
	NC_011334.1	1914	1	15.0	51
	NC_011334.1	1915	1	19.0	51
	NC_011334.1	1916	1	8.0	51
	NC_011334.1	1917	0	77.0	51
	NC_011334.1	1917	1	3.0	51
	NC_011334.1	1918	1	1.0	51
	NC_011334.1	1919	0	13.0	51
	NC_011334.1	1919	1	3.0	51
	NC_011334.1	1920	1	21.0	51
	NC_011334.1	1921	0	2.0	51
	NC_011334.1	1921	1	3.0	51
	NC_011334.1	1922	0	8.0	51
	NC_011334.1	1922	1	12.0	51
	NC_011334.1	1923	0	11.0	51
	NC_011334.1	1923	1	30.0	51
	NC_011334.1	1924	0	11.0	51
	NC_011334.1	1925	0	12.0	51
	NC_011334.1	1926	1	6.0	51
	NC_011334.1	1927	0	33.0	51
	NC_011334.1	1927	1	16.0	51
	NC_011334.1	1928	0	10.0	51
	NC_011334.1	1928	1	31.0	51
	NC_011334.1	1929	0	1.0	51
	NC_011334.1	1929	1	11.0	51
	NC_011334.1	1930	0	28.0	51
	NC_011334.1	1932	0	3.0	51
	NC_011334.1	1934	0	15.0	51
	NC_011334.1	1935	1	3.0	51
	NC_011334.1	1936	0	18.0	51
	NC_011334.1	1936	1	2.0	51
	NC_011334.1	1937	1	8.0	51
	NC_011334.1	1938	0	1.0	51
	NC_011334.1	1939	1	19.0	51
	NC_011334.1	1940	0	3.0	51
	NC_011334.1	1940	1	11.0	51
	NC_011334.1	1942	0	3.0	51
	NC_011334.1	1943	1	2.0	51
	NC_011334.1	1944	1	5.0	51
	NC_011334.1	1945	1	5.0	51
	NC_011334.1	1946	0	2.0	51
	NC_011334.1	1946	1	7.0	51
	NC_011334.1	1947	0	4.0	51
	NC_011334.1	1949	0	1.0	51
	NC_011334.1	1949	1	1.0	51
	NC_011334.1	1950	0	1.0	51
	NC_011334.1	1951	0	1.0	51
	NC_011334.1	1953	1	2.0	51
	NC_011334.1	1954	0	5.0	51
	NC_011334.1	1954	1	1.0	51
	NC_011334.1	1955	1	4.0	51
	NC_011334.1	1957	0	2.0	51
	NC_011334.1	1957	1	6.0	51
	NC_011334.1	1958	0	1.0	51
	NC_011334.1	1958	1	3.0	51
	NC_011334.1	1959	0	4.0	51
	NC_011334.1	1960	0	2.0	51
	NC_011334.1	1961	0	1.0	51
	NC_011334.1	1963	1	1.0	51
	NC_011334.1	1964	1	1.0	51
	NC_011334.1	1965	0	2.0	51
	NC_011334.1	1966	1	2.0	51
	NC_011334.1	1969	0	3.0	51
	NC_011334.1	1973	0	1.0	51
	NC_011334.1	1974	1	3.0	51
	NC_011334.1	1975	0	2.0	51
	NC_011334.1	1976	0	2.0	51
	NC_011334.1	1979	1	1.0	51
	NC_011334.1	1982	0	1.0	51
	NC_011334.1	1987	1	2.0	51
	NC_011334.1	1988	1	2.0	51
	NC_011334.1	1993	0	1.0	51
	NC_011334.1	2001	1	1.0	51
	NC_011334.1	2006	1	1.0	51
	NC_011334.1	2007	0	1.0	51
	NC_011334.1	2012	0	3.0	51
	NC_011334.1	2013	0	1.0	51
	NC_011334.1	2018	1	1.0	51
	NC_011334.1	2019	1	2.0	51
	NC_011334.1	2020	0	2.0	51
	NC_011334.1	2024	0	3.0	51
	NC_011334.1	2026	1	1.0	51
	NC_011334.1	2031	0	2.0	51
	NC_011334.1	2035	0	1.0	51
	NC_011334.1	2036	1	1.0	51
	NC_011334.1	2041	0	1.0	51
	NC_011334.1	2043	0	1.0	51
	NC_011334.1	2053	1	1.0	51
	NC_011334.1	2060	1	2.0	51
	NC_011334.1	2067	0	1.0	51
	NC_011334.1	2069	0	1.0	51
	NC_011334.1	2070	1	5.0	51
	NC_011334.1	2072	0	3.0	51
	NC_011334.1	2073	1	2.0	51
	NC_011334.1	2074	0	16.0	51
	NC_011334.1	2074	1	2.0	51
	NC_011334.1	2075	0	5.0	51
	NC_011334.1	2075	1	1.0	51
	NC_011334.1	2076	0	6.0	51
	NC_011334.1	2078	1	1.0	51
	NC_011334.1	2079	0	2.0	51
	NC_011334.1	2080	1	2.0	51
	NC_011334.1	2081	0	4.0	51
	NC_011334.1	2082	0	11.0	51
	NC_011334.1	2082	1	7.0	51
	NC_011334.1	2083	1	1.0	51
	NC_011334.1	2084	1	6.0	51
	NC_011334.1	2085	0	8.0	51
	NC_011334.1	2087	0	8.0	51
	NC_011334.1	2087	1	46.0	51
	NC_011334.1	2088	0	5.0	51
	NC_011334.1	2089	1	2.0	51
	NC_011334.1	2090	0	2.0	51
	NC_011334.1	2090	1	4.0	51
	NC_011334.1	2091	0	6.0	51
	NC_011334.1	2091	1	4.0	51
	NC_011334.1	2092	0	4.0	51
	NC_011334.1	2092	1	2.0	51
	NC_011334.1	2093	0	12.0	51
	NC_011334.1	2094	1	1.0	51
	NC_011334.1	2095	0	5.0	51
	NC_011334.1	2095	1	25.0	51
	NC_011334.1	2097	1	3.0	51
	NC_011334.1	2098	0	13.0	51
	NC_011334.1	2098	1	15.0	51
	NC_011334.1	2099	0	2.0	51
	NC_011334.1	2100	0	6.0	51
	NC_011334.1	2100	1	21.0	51
	NC_011334.1	2101	0	1.0	51
	NC_011334.1	2101	1	5.0	51
	NC_011334.1	2102	1	5.0	51
	NC_011334.1	2103	1	20.0	51
	NC_011334.1	2104	0	1.0	41
	NC_011334.1	2104	0	45.0	51
	NC_011334.1	2105	1	3.0	51
	NC_011334.1	2106	0	53.0	51
	NC_011334.1	2106	1	1.0	22
	NC_011334.1	2106	1	1.0	51
	NC_011334.1	2107	1	13.0	51
	NC_011334.1	2109	1	5.0	51
	NC_011334.1	2110	1	2.0	51
	NC_011334.1	2111	1	12.0	51
	NC_011334.1	2112	0	58.0	51
	NC_011334.1	2112	1	15.0	51
	NC_011334.1	2113	0	6.0	51
	NC_011334.1	2114	0	14.0	51
	NC_011334.1	2114	1	12.0	51
	NC_011334.1	2115	0	5.0	51
	NC_011334.1	2115	1	1.0	11
	NC_011334.1	2115	1	3.0	51
	NC_011334.1	2116	0	14.0	51
	NC_011334.1	2117	1	2.0	51
	NC_011334.1	2118	0	3.0	51
	NC_011334.1	2118	1	12.0	51
	NC_011334.1	2119	0	7.0	51
	NC_011334.1	2119	1	11.0	51
	NC_011334.1	2120	0	18.0	51
	NC_011334.1	2121	0	7.0	51
	NC_011334.1	2121	1	8.0	51
	NC_011334.1	2122	0	12.0	51
	NC_011334.1	2123	1	4.0	51
	NC_011334.1	2124	0	21.0	51
	NC_011334.1	2124	1	19.0	51
	NC_011334.1	2125	0	3.0	51
	NC_011334.1	2125	1	1.0	51
	NC_011334.1	2126	0	13.0	51
	NC_011334.1	2126	1	11.0	51
	NC_011334.1	2127	0	6.0	51
	NC_011334.1	2127	1	84.0	51
	NC_011334.1	2128	0	1.0	51
	NC_011334.1	2128	1	12.0	51
	NC_011334.1	2129	0	3.0	51
	NC_011334.1	2130	0	27.0	51
	NC_011334.1	2130	1	8.0	51
	NC_011334.1	2131	0	2.0	51
	NC_011334.1	2131	1	8.0	51
	NC_011334.1	2132	0	38.0	51
	NC_011334.1	2133	0	6.0	51
	NC_011334.1	2133	1	21.0	51
	NC_011334.1	2134	0	2.0	51
	NC_011334.1	2134	1	1.0	51
	NC_011334.1	2136	1	8.0	51
	NC_011334.1	2137	1	7.0	51
	NC_011334.1	2138	0	14.0	51
	NC_011334.1	2138	1	1.0	51
	NC_011334.1	2139	1	20.0	51
	NC_011334.1	2140	0	2.0	51
	NC_011334.1	2140	1	21.0	51
	NC_011334.1	2142	1	16.0	51
	NC_011334.1	2143	0	19.0	51
	NC_011334.1	2145	0	30.0	51
	NC_011334.1	2145	1	8.0	51
	NC_011334.1	2146	0	5.0	51
	NC_011334.1	2146	1	36.0	51
	NC_011334.1	2147	0	11.0	51
	NC_011334.1	2148	0	29.0	51
	NC_011334.1	2149	0	9.0	51
	NC_011334.1	2149	1	29.0	51
	NC_011334.1	2150	0	2.0	51
	NC_011334.1	2150	1	4.0	51
	NC_011334.1	2151	0	33.0	51
	NC_011334.1	2151	1	7.0	51
	NC_011334.1	2152	0	15.0	51
	NC_011334.1	2152	1	7.0	51
	NC_011334.1	2153	0	1.0	51
	NC_011334.1	2154	0	9.0	51
	NC_011334.1	2154	1	37.0	51
	NC_011334.1	2155	0	42.0	51
	NC_011334.1	2155	1	2.0	51
	NC_011334.1	2156	0	3.0	51
	NC_011334.1	2157	0	22.0	51
	NC_011334.1	2157	1	33.0	51
	NC_011334.1	2158	1	59.0	51
	NC_011334.1	2159	1	6.0	51
	NC_011334.1	2160	0	34.0	51
	NC_011334.1	2160	1	6.0	51
	NC_011334.1	2161	0	1.0	47
	NC_011334.1	2161	0	73.0	51
	NC_011334.1	2162	1	13.0	51
	NC_011334.1	2163	1	15.0	51
	NC_011334.1	2164	0	17.0	51
	NC_011334.1	2164	1	23.0	51
	NC_011334.1	2165	0	4.0	51
	NC_011334.1	2165	1	2.0	51
	NC_011334.1	2166	0	17.0	51
	NC_011334.1	2166	1	12.0	51
	NC_011334.1	2167	0	18.0	51
	NC_011334.1	2167	1	8.0	51
	NC_011334.1	2168	1	12.0	51
	NC_011334.1	2169	0	2.0	51
	NC_011334.1	2169	1	3.0	51
	NC_011334.1	2170	0	4.0	51
	NC_011334.1	2170	1	17.0	51
	NC_011334.1	2171	0	1.0	51
	NC_011334.1	2172	1	7.0	51
	NC_011334.1	2173	0	7.0	51
	NC_011334.1	2174	0	1.0	51
	NC_011334.1	2174	1	16.0	51
	NC_011334.1	2175	0	5.0	51
	NC_011334.1	2175	1	1.0	51
	NC_011334.1	2176	0	10.0	51
	NC_011334.1	2177	0	1.0	51
	NC_011334.1	2177	1	14.0	51
	NC_011334.1	2178	0	14.0	51
	NC_011334.1	2178	1	42.0	51
	NC_011334.1	2179	0	8.0	51
	NC_011334.1	2179	1	1.0	51
	NC_011334.1	2180	0	1.0	51
	NC_011334.1	2181	1	5.0	51
	NC_011334.1	2182	0	18.0	51
	NC_011334.1	2183	1	5.0	51
	NC_011334.1	2184	1	6.0	51
	NC_011334.1	2185	1	18.0	51
	NC_011334.1	2186	0	14.0	51
	NC_011334.1	2186	1	10.0	51
	NC_011334.1	2187	0	9.0	51
	NC_011334.1	2187	1	7.0	51
	NC_011334.1	2188	0	2.0	51
	NC_011334.1	2188	1	1.0	51
	NC_011334.1	2189	1	25.0	51
	NC_011334.1	2190	0	3.0	51
	NC_011334.1	2191	0	5.0	51
	NC_011334.1	2191	1	2.0	51
	NC_011334.1	2192	0	29.0	51
	NC_011334.1	2193	0	11.0	51
	NC_011334.1	2193	1	24.0	51
	NC_011334.1	2194	0	8.0	51
	NC_011334.1	2195	0	11.0	51
	NC_011334.1	2196	0	2.0	51
	NC_011334.1	2196	1	5.0	51
	NC_011334.1	2197	0	3.0	51
	NC_011334.1	2198	0	1.0	51
	NC_011334.1	2199	0	2.0	51
	NC_011334.1	2200	0	7.0	51
	NC_011334.1	2201	1	2.0	51
	NC_011334.1	2202	0	1.0	51
	NC_011334.1	2203	0	14.0	51
	NC_011334.1	2203	1	15.0	51
	NC_011334.1	2204	1	2.0	51
	NC_011334.1	2205	1	15.0	51
	NC_011334.1	2206	0	6.0	51
	NC_011334.1	2207	1	3.0	51
	NC_011334.1	2208	0	1.0	51
	NC_011334.1	2208	1	9.0	51
	NC_011334.1	2209	0	5.0	51
	NC_011334.1	2209	1	25.0	51
	NC_011334.1	2211	0	7.0	51
	NC_011334.1	2212	1	2.0	51
	NC_011334.1	2213	0	13.0	51
	NC_011334.1	2213	1	4.0	51
	NC_011334.1	2214	0	2.0	51
	NC_011334.1	2214	1	6.0	51
	NC_011334.1	2215	0	11.0	51
	NC_011334.1	2215	1	3.0	51
	NC_011334.1	2216	1	3.0	51
	NC_011334.1	2217	0	8.0	51
	NC_011334.1	2217	1	13.0	51
	NC_011334.1	2218	0	1.0	51
	NC_011334.1	2220	1	1.0	51
	NC_011334.1	2222	0	5.0	51
	NC_011334.1	2223	0	1.0	51
	NC_011334.1	2232	0	2.0	51
	NC_011334.1	2232	1	2.0	51
	NC_011334.1	2238	0	1.0	51
	NC_011334.1	2241	0	2.0	51
	NC_011334.1	2245	0	1.0	51
	NC_011334.1	2252	1	3.0	51
	NC_011334.1	2254	1	2.0	51
	NC_011334.1	2257	1	1.0	51
	NC_011334.1	2260	0	5.0	51
	NC_011334.1	2262	0	1.0	51
	NC_011334.1	2262	1	1.0	51
	NC_011334.1	2263	0	3.0	51
	NC_011334.1	2273	1	1.0	51
	NC_011334.1	2278	1	2.0	51
	NC_011334.1	2279	0	1.0	51
	NC_011334.1	2287	0	3.0	51
	NC_011334.1	2291	0	2.0	51
	NC_011334.1	2293	0	1.0	51
	NC_011334.1	2293	1	4.0	51
	NC_011334.1	2299	0	2.0	51
	NC_011334.1	2300	1	1.0	51
	NC_011334.1	2306	0	1.0	51
	NC_011334.1	2308	1	2.0	51
	NC_011334.1	2310	1	2.0	51
	NC_011334.1	2313	0	1.0	51
	NC_011334.1	2313	1	1.0	51
	NC_011334.1	2321	0	4.0	51
	NC_011334.1	2323	0	2.0	51
	NC_011334.1	2324	1	1.0	51
	NC_011334.1	2326	1	1.0	51
	NC_011334.1	2335	1	1.0	51
	NC_011334.1	2337	1	2.0	51
	NC_011334.1	2340	0	1.0	51
	NC_011334.1	2341	1	1.0	51
	NC_011334.1	2342	0	2.0	51
	NC_011334.1	2346	1	2.0	51
	NC_011334.1	2353	0	2.0	51
	NC_011334.1	2353	1	3.0	51
	NC_011334.1	2354	1	1.0	51
	NC_011334.1	2356	1	2.0	51
	NC_011334.1	2357	0	2.0	51
	NC_011334.1	2358	1	8.0	51
	NC_011334.1	2360	0	4.0	51
	NC_011334.1	2360	1	3.0	51
	NC_011334.1	2361	0	7.0	51
	NC_011334.1	2362	1	5.0	51
	NC_011334.1	2363	0	17.0	51
	NC_011334.1	2363	1	3.0	51
	NC_011334.1	2364	0	6.0	51
	NC_011334.1	2364	1	2.0	51
	NC_011334.1	2365	0	1.0	51
	NC_011334.1	2365	1	2.0	51
	NC_011334.1	2366	0	7.0	51
	NC_011334.1	2367	0	2.0	51
	NC_011334.1	2369	0	1.0	51
	NC_011334.1	2369	1	4.0	51
	NC_011334.1	2370	0	13.0	51
	NC_011334.1	2370	1	9.0	51
	NC_011334.1	2371	1	2.0	51
	NC_011334.1	2372	0	1.0	51
	NC_011334.1	2372	1	16.0	51
	NC_011334.1	2373	0	4.0	51
	NC_011334.1	2373	1	16.0	51
	NC_011334.1	2374	0	5.0	51
	NC_011334.1	2375	0	2.0	51
	NC_011334.1	2375	1	2.0	44
	NC_011334.1	2375	1	1.0	51
	NC_011334.1	2376	0	5.0	51
	NC_011334.1	2376	1	15.0	51
	NC_011334.1	2377	0	3.0	51
	NC_011334.1	2378	0	1.0	51
	NC_011334.1	2378	1	15.0	51
	NC_011334.1	2379	1	5.0	51
	NC_011334.1	2380	0	26.0	51
	NC_011334.1	2380	1	12.0	51
	NC_011334.1	2381	0	9.0	51
	NC_011334.1	2382	1	7.0	51
	NC_011334.1	2383	0	4.0	51
	NC_011334.1	2383	1	3.0	51
	NC_011334.1	2384	0	1.0	51
	NC_011334.1	2385	1	4.0	51
	NC_011334.1	2386	0	8.0	51
	NC_011334.1	2386	1	18.0	51
	NC_011334.1	2387	0	1.0	51
	NC_011334.1	2388	0	1.0	51
	NC_011334.1	2388	1	1.0	51
	NC_011334.1	2389	0	1.0	51
	NC_011334.1	2391	0	4.0	51
	NC_011334.1	2391	1	4.0	51
	NC_011334.1	2392	0	4.0	51
	NC_011334.1	2393	1	7.0	51
	NC_011334.1	2394	0	3.0	51
	NC_011334.1	2395	0	5.0	51
	NC_011334.1	2396	1	2.0	51
